time,key,x,y,z,roll,pitch,yaw,roll_vel,pitch_vel
16.168000,315,-6.715659,0.107787,0.984744,0.001274,0.071666,-3.114588,-0.000010,0.000006
16.176000,315,-6.723767,0.107714,0.984567,0.001274,0.071666,-3.114587,-0.000010,0.000006
16.184000,315,-6.731875,0.107642,0.984391,0.001274,0.071666,-3.114586,-0.000010,0.000006
16.192000,315,-6.739983,0.107570,0.984215,0.001274,0.071666,-3.114585,-0.000010,0.000006
16.200000,315,-6.748092,0.107498,0.984039,0.001274,0.071666,-3.114583,-0.000010,0.000006
16.208000,315,-6.756200,0.107425,0.983863,0.001274,0.071666,-3.114582,-0.000010,0.000006
16.216000,315,-6.764309,0.107353,0.983688,0.001274,0.071666,-3.114581,-0.000010,0.000006
16.224000,315,-6.772418,0.107280,0.983513,0.001274,0.071666,-3.114580,-0.000010,0.000006
16.232000,315,-6.780528,0.107208,0.983339,0.001274,0.071666,-3.114578,-0.000010,0.000006
16.240000,315,-6.788637,0.107136,0.983165,0.001274,0.071666,-3.114577,-0.000010,0.000006
16.248000,315,-6.796747,0.107063,0.982991,0.001274,0.071666,-3.114576,-0.000010,0.000006
16.256000,315,-6.804857,0.106991,0.982818,0.001274,0.071666,-3.114575,-0.000010,0.000006
16.264000,315,-6.812967,0.106918,0.982645,0.001274,0.071667,-3.114573,-0.000010,0.000006
16.272000,315,-6.821077,0.106846,0.982472,0.001274,0.071667,-3.114572,-0.000010,0.000006
16.280000,315,-6.829188,0.106773,0.982300,0.001274,0.071667,-3.114571,-0.000010,0.000006
16.288000,315,-6.837298,0.106701,0.982129,0.001274,0.071667,-3.114570,-0.000010,0.000006
16.296000,315,-6.845409,0.106628,0.981957,0.001274,0.071667,-3.114568,-0.000010,0.000006
16.304000,315,-6.853520,0.106556,0.981786,0.001274,0.071667,-3.114567,-0.000010,0.000006
16.312000,315,-6.861631,0.106483,0.981616,0.001274,0.071667,-3.114566,-0.000010,0.000006
16.320000,315,-6.869743,0.106411,0.981446,0.001274,0.071667,-3.114565,-0.000010,0.000006
16.328000,315,-6.877854,0.106338,0.981276,0.001274,0.071667,-3.114563,-0.000010,0.000006
16.336000,315,-6.885966,0.106265,0.981107,0.001274,0.071667,-3.114562,-0.000010,0.000006
16.344000,315,-6.894078,0.106193,0.980939,0.001274,0.071667,-3.114561,-0.000010,0.000005
16.352000,315,-6.902190,0.106120,0.980771,0.001274,0.071667,-3.114559,-0.000010,0.000005
16.360000,315,-6.910302,0.106047,0.980603,0.001274,0.071667,-3.114558,-0.000010,0.000005
16.368000,315,-6.918415,0.105975,0.980436,0.001274,0.071667,-3.114557,-0.000010,0.000005
16.376000,315,-6.926528,0.105902,0.980269,0.001274,0.071667,-3.114556,-0.000010,0.000005
16.384000,315,-6.934641,0.105829,0.980103,0.001274,0.071667,-3.114554,-0.000010,0.000005
16.392000,315,-6.942754,0.105757,0.979938,0.001274,0.071667,-3.114553,-0.000010,0.000005
16.400000,315,-6.950867,0.105684,0.979773,0.001274,0.071667,-3.114552,-0.000010,0.000005
16.408000,315,-6.958980,0.105611,0.979608,0.001274,0.071667,-3.114551,-0.000010,0.000005
16.416000,315,-6.967094,0.105539,0.979444,0.001275,0.071667,-3.114549,-0.000010,0.000005
16.424000,315,-6.975208,0.105466,0.979281,0.001275,0.071667,-3.114548,-0.000010,0.000005
16.432000,315,-6.983322,0.105393,0.979118,0.001275,0.071667,-3.114547,-0.000010,0.000005
16.440000,315,-6.991436,0.105320,0.978955,0.001275,0.071667,-3.114546,-0.000010,0.000005
16.448000,315,-6.999550,0.105247,0.978794,0.001275,0.071668,-3.114544,-0.000010,0.000005
16.456000,315,-7.007665,0.105175,0.978633,0.001275,0.071668,-3.114543,-0.000010,0.000005
16.464000,315,-7.015780,0.105102,0.978472,0.001275,0.071668,-3.114542,-0.000010,0.000005
16.472000,315,-7.023895,0.105029,0.978312,0.001275,0.071668,-3.114541,-0.000010,0.000005
16.480000,315,-7.032010,0.104956,0.978153,0.001275,0.071668,-3.114539,-0.000010,0.000005
16.488000,315,-7.040125,0.104883,0.977994,0.001275,0.071668,-3.114538,-0.000010,0.000005
16.496000,315,-7.048241,0.104810,0.977836,0.001275,0.071668,-3.114537,-0.000010,0.000005
16.504000,315,-7.056356,0.104737,0.977678,0.001275,0.071668,-3.114536,-0.000010,0.000005
16.512000,315,-7.064472,0.104664,0.977521,0.001275,0.071668,-3.114534,-0.000010,0.000005
16.520000,315,-7.072588,0.104591,0.977365,0.001275,0.071668,-3.114533,-0.000010,0.000005
16.528000,315,-7.080704,0.104518,0.977209,0.001275,0.071668,-3.114532,-0.000010,0.000005
16.536000,315,-7.088821,0.104446,0.977054,0.001275,0.071668,-3.114531,-0.000010,0.000005
16.544000,315,-7.096937,0.104373,0.976900,0.001275,0.071668,-3.114529,-0.000010,0.000005
16.552000,315,-7.105054,0.104300,0.976746,0.001275,0.071668,-3.114528,-0.000010,0.000005
16.560000,315,-7.113171,0.104227,0.976593,0.001275,0.071668,-3.114527,-0.000010,0.000005
16.568000,315,-7.121288,0.104153,0.976441,0.001275,0.071668,-3.114526,-0.000010,0.000005
16.576000,315,-7.129405,0.104080,0.976289,0.001275,0.071668,-3.114524,-0.000010,0.000005
16.584000,315,-7.137523,0.104007,0.976138,0.001275,0.071668,-3.114523,-0.000010,0.000005
16.592000,315,-7.145641,0.103934,0.975987,0.001275,0.071668,-3.114522,-0.000010,0.000005
16.600000,315,-7.153758,0.103861,0.975838,0.001275,0.071668,-3.114521,-0.000010,0.000005
16.608000,315,-7.161876,0.103788,0.975689,0.001275,0.071668,-3.114519,-0.000010,0.000005
16.616000,315,-7.169995,0.103715,0.975541,0.001275,0.071668,-3.114518,-0.000010,0.000005
16.624000,315,-7.178113,0.103642,0.975393,0.001275,0.071668,-3.114517,-0.000010,0.000005
16.632000,315,-7.186231,0.103569,0.975246,0.001275,0.071668,-3.114516,-0.000010,0.000005
16.640000,315,-7.194350,0.103496,0.975100,0.001275,0.071668,-3.114514,-0.000010,0.000005
16.648000,315,-7.202469,0.103422,0.974955,0.001275,0.071668,-3.114513,-0.000010,0.000005
16.656000,315,-7.210588,0.103349,0.974810,0.001275,0.071669,-3.114512,-0.000010,0.000005
16.664000,315,-7.218707,0.103276,0.974666,0.001275,0.071669,-3.114511,-0.000010,0.000005
16.672000,315,-7.226827,0.103203,0.974523,0.001275,0.071669,-3.114509,-0.000010,0.000005
16.680000,315,-7.234946,0.103130,0.974381,0.001275,0.071669,-3.114508,-0.000010,0.000005
16.688000,315,-7.243066,0.103056,0.974239,0.001275,0.071669,-3.114507,-0.000010,0.000005
16.696000,315,-7.251186,0.102983,0.974098,0.001275,0.071669,-3.114506,-0.000010,0.000005
16.704000,315,-7.259306,0.102910,0.973958,0.001275,0.071669,-3.114504,-0.000010,0.000005
16.712000,315,-7.267427,0.102837,0.973818,0.001275,0.071669,-3.114503,-0.000010,0.000005
16.720000,315,-7.275547,0.102763,0.973680,0.001275,0.071669,-3.114502,-0.000010,0.000005
16.728000,315,-7.283668,0.102690,0.973542,0.001275,0.071669,-3.114501,-0.000010,0.000005
16.736000,315,-7.291789,0.102617,0.973405,0.001275,0.071669,-3.114499,-0.000010,0.000005
16.744000,315,-7.299910,0.102543,0.973268,0.001275,0.071669,-3.114498,-0.000010,0.000005
16.752000,315,-7.308031,0.102470,0.973133,0.001275,0.071669,-3.114497,-0.000010,0.000005
16.760000,315,-7.316152,0.102397,0.972998,0.001275,0.071669,-3.114496,-0.000010,0.000005
16.768000,315,-7.324274,0.102323,0.972864,0.001275,0.071669,-3.114494,-0.000010,0.000005
16.776000,315,-7.332395,0.102250,0.972731,0.001275,0.071669,-3.114493,-0.000010,0.000005
16.784000,315,-7.340517,0.102176,0.972599,0.001275,0.071669,-3.114492,-0.000010,0.000005
16.792000,315,-7.348639,0.102103,0.972467,0.001275,0.071669,-3.114491,-0.000010,0.000005
16.800000,315,-7.356762,0.102030,0.972337,0.001275,0.071669,-3.114489,-0.000010,0.000004
16.808000,315,-7.364884,0.101956,0.972207,0.001275,0.071669,-3.114488,-0.000010,0.000004
16.816000,315,-7.373007,0.101883,0.972078,0.001275,0.071669,-3.114487,-0.000010,0.000004
16.824000,315,-7.381129,0.101809,0.971949,0.001275,0.071669,-3.114486,-0.000010,0.000004
16.832000,315,-7.389252,0.101736,0.971822,0.001275,0.071669,-3.114484,-0.000010,0.000004
16.840000,315,-7.397375,0.101662,0.971695,0.001275,0.071669,-3.114483,-0.000010,0.000004
16.848000,315,-7.405498,0.101589,0.971570,0.001275,0.071669,-3.114482,-0.000010,0.000004
16.856000,315,-7.413622,0.101515,0.971445,0.001275,0.071669,-3.114481,-0.000010,0.000004
16.864000,315,-7.421745,0.101442,0.971321,0.001275,0.071669,-3.114479,-0.000010,0.000004
16.872000,315,-7.429869,0.101368,0.971198,0.001275,0.071669,-3.114478,-0.000010,0.000004
16.880000,315,-7.437993,0.101295,0.971075,0.001275,0.071670,-3.114477,-0.000010,0.000004
16.888000,315,-7.446117,0.101221,0.970954,0.001275,0.071670,-3.114476,-0.000010,0.000004
16.896000,315,-7.454241,0.101147,0.970833,0.001275,0.071670,-3.114474,-0.000010,0.000004
16.904000,315,-7.462366,0.101074,0.970713,0.001275,0.071670,-3.114473,-0.000010,0.000004
16.912000,315,-7.470490,0.101000,0.970594,0.001275,0.071670,-3.114472,-0.000010,0.000004
16.920000,315,-7.478615,0.100927,0.970476,0.001275,0.071670,-3.114471,-0.000010,0.000004
16.928000,315,-7.486740,0.100853,0.970359,0.001275,0.071670,-3.114469,-0.000010,0.000004
16.936000,315,-7.494865,0.100779,0.970243,0.001275,0.071670,-3.114468,-0.000010,0.000004
16.944000,315,-7.502990,0.100706,0.970127,0.001275,0.071670,-3.114467,-0.000010,0.000004
16.952000,315,-7.511116,0.100632,0.970012,0.001275,0.071670,-3.114466,-0.000010,0.000004
16.960000,315,-7.519241,0.100558,0.969899,0.001275,0.071670,-3.114464,-0.000010,0.000004
16.968000,315,-7.527367,0.100484,0.969786,0.001275,0.071670,-3.114463,-0.000010,0.000004
16.976000,315,-7.535493,0.100411,0.969674,0.001275,0.071670,-3.114462,-0.000010,0.000004
16.984000,315,-7.543619,0.100337,0.969563,0.001275,0.071670,-3.114461,-0.000010,0.000004
16.992000,315,-7.551745,0.100263,0.969453,0.001275,0.071670,-3.114459,-0.000010,0.000004
17.000000,315,-7.559872,0.100189,0.969343,0.001275,0.071670,-3.114458,-0.000010,0.000004
17.008000,315,-7.567998,0.100116,0.969235,0.001275,0.071670,-3.114457,-0.000010,0.000004
17.016000,315,-7.576125,0.100042,0.969127,0.001275,0.071670,-3.114456,-0.000010,0.000004
17.024000,315,-7.584252,0.099968,0.969021,0.001275,0.071670,-3.114454,-0.000010,0.000004
17.032000,315,-7.592379,0.099894,0.968915,0.001275,0.071670,-3.114453,-0.000010,0.000004
17.040000,315,-7.600506,0.099820,0.968810,0.001275,0.071670,-3.114452,-0.000010,0.000004
17.048000,315,-7.608634,0.099747,0.968706,0.001275,0.071670,-3.114451,-0.000010,0.000004
17.056000,315,-7.616761,0.099673,0.968603,0.001275,0.071670,-3.114449,-0.000010,0.000004
17.064000,315,-7.624889,0.099599,0.968501,0.001275,0.071670,-3.114448,-0.000010,0.000004
17.072000,315,-7.633017,0.099525,0.968400,0.001275,0.071670,-3.114447,-0.000010,0.000004
17.080000,315,-7.641145,0.099451,0.968300,0.001275,0.071670,-3.114446,-0.000010,0.000004
17.088000,315,-7.649273,0.099377,0.968200,0.001275,0.071670,-3.114444,-0.000010,0.000004
17.096000,315,-7.657401,0.099303,0.968102,0.001275,0.071670,-3.114443,-0.000010,0.000004
17.104000,315,-7.665530,0.099229,0.968004,0.001275,0.071670,-3.114442,-0.000010,0.000003
17.112000,315,-7.673658,0.099155,0.967908,0.001275,0.071670,-3.114441,-0.000010,0.000003
17.120000,315,-7.681787,0.099081,0.967812,0.001275,0.071670,-3.114440,-0.000010,0.000003
17.128000,315,-7.689916,0.099007,0.967717,0.001275,0.071670,-3.114438,-0.000010,0.000003
17.136000,315,-7.698045,0.098933,0.967623,0.001275,0.071670,-3.114437,-0.000010,0.000003
17.144000,315,-7.706174,0.098859,0.967530,0.001275,0.071670,-3.114436,-0.000010,0.000003
17.152000,315,-7.714304,0.098785,0.967438,0.001275,0.071670,-3.114435,-0.000010,0.000003
17.160000,315,-7.722434,0.098711,0.967347,0.001275,0.071671,-3.114433,-0.000010,0.000003
17.168000,315,-7.730563,0.098637,0.967257,0.001275,0.071671,-3.114432,-0.000010,0.000003
17.176000,315,-7.738693,0.098563,0.967168,0.001275,0.071671,-3.114431,-0.000010,0.000003
17.184000,315,-7.746823,0.098489,0.967079,0.001275,0.071671,-3.114430,-0.000010,0.000003
17.192000,315,-7.754953,0.098415,0.966992,0.001275,0.071671,-3.114428,-0.000010,0.000003
17.200000,315,-7.763084,0.098341,0.966905,0.001275,0.071671,-3.114427,-0.000010,0.000003
17.208000,315,-7.771214,0.098267,0.966820,0.001275,0.071671,-3.114426,-0.000010,0.000003
17.216000,315,-7.779345,0.098193,0.966735,0.001275,0.071671,-3.114425,-0.000010,0.000003
17.224000,315,-7.787476,0.098119,0.966651,0.001275,0.071671,-3.114423,-0.000010,0.000003
17.232000,315,-7.795607,0.098044,0.966568,0.001275,0.071671,-3.114422,-0.000010,0.000003
17.240000,315,-7.803738,0.097970,0.966486,0.001275,0.071671,-3.114421,-0.000010,0.000003
17.248000,315,-7.811869,0.097896,0.966405,0.001275,0.071671,-3.114420,-0.000010,0.000003
17.256000,315,-7.820000,0.097822,0.966325,0.001275,0.071671,-3.114418,-0.000010,0.000003
17.264000,315,-7.828132,0.097748,0.966246,0.001275,0.071671,-3.114417,-0.000010,0.000003
17.272000,315,-7.836264,0.097674,0.966168,0.001275,0.071671,-3.114416,-0.000010,0.000003
17.280000,315,-7.844396,0.097599,0.966091,0.001275,0.071671,-3.114415,-0.000010,0.000003
17.288000,315,-7.852528,0.097525,0.966014,0.001275,0.071671,-3.114413,-0.000010,0.000003
17.296000,315,-7.860660,0.097451,0.965939,0.001275,0.071671,-3.114412,-0.000010,0.000003
17.304000,315,-7.868792,0.097377,0.965864,0.001275,0.071671,-3.114411,-0.000010,0.000003
17.312000,315,-7.876924,0.097302,0.965791,0.001275,0.071671,-3.114410,-0.000010,0.000003
17.320000,315,-7.885057,0.097228,0.965718,0.001275,0.071671,-3.114408,-0.000010,0.000003
17.328000,315,-7.893190,0.097154,0.965647,0.001275,0.071671,-3.114407,-0.000010,0.000003
17.336000,315,-7.901323,0.097079,0.965576,0.001275,0.071671,-3.114406,-0.000010,0.000003
17.344000,315,-7.909456,0.097005,0.965506,0.001275,0.071671,-3.114405,-0.000010,0.000003
17.352000,315,-7.917589,0.096931,0.965437,0.001275,0.071671,-3.114403,-0.000010,0.000003
17.360000,315,-7.925722,0.096856,0.965369,0.001275,0.071671,-3.114402,-0.000010,0.000003
17.368000,315,-7.933856,0.096782,0.965302,0.001275,0.071671,-3.114401,-0.000010,0.000003
17.376000,315,-7.941989,0.096708,0.965236,0.001275,0.071671,-3.114400,-0.000011,0.000002
17.384000,315,-7.950123,0.096633,0.965170,0.001275,0.071671,-3.114398,-0.000011,0.000002
17.392000,315,-7.958257,0.096559,0.965106,0.001275,0.071671,-3.114397,-0.000011,0.000002
17.400000,315,-7.966391,0.096484,0.965043,0.001275,0.071671,-3.114396,-0.000011,0.000002
17.408000,315,-7.974525,0.096410,0.964980,0.001275,0.071671,-3.114395,-0.000011,0.000002
17.416000,315,-7.982659,0.096336,0.964919,0.001275,0.071671,-3.114393,-0.000011,0.000002
17.424000,315,-7.990794,0.096261,0.964858,0.001275,0.071671,-3.114392,-0.000011,0.000002
17.432000,315,-7.998928,0.096187,0.964798,0.001275,0.071671,-3.114391,-0.000011,0.000002
17.440000,315,-8.007063,0.096112,0.964739,0.001275,0.071671,-3.114390,-0.000011,0.000002
17.448000,315,-8.015198,0.096038,0.964681,0.001275,0.071671,-3.114388,-0.000011,0.000002
17.456000,315,-8.023333,0.095963,0.964624,0.001275,0.071671,-3.114387,-0.000011,0.000002
17.464000,315,-8.031468,0.095889,0.964568,0.001275,0.071671,-3.114386,-0.000011,0.000002
17.472000,315,-8.039603,0.095814,0.964513,0.001275,0.071671,-3.114385,-0.000011,0.000002
17.480000,315,-8.047739,0.095740,0.964459,0.001276,0.071671,-3.114384,-0.000011,0.000002
17.488000,315,-8.055874,0.095665,0.964406,0.001276,0.071671,-3.114382,-0.000011,0.000002
17.496000,315,-8.064010,0.095591,0.964353,0.001276,0.071671,-3.114381,-0.000011,0.000002
17.504000,315,-8.072146,0.095516,0.964302,0.001276,0.071671,-3.114380,-0.000011,0.000002
17.512000,315,-8.080282,0.095441,0.964251,0.001276,0.071671,-3.114379,-0.000011,0.000002
17.520000,315,-8.088418,0.095367,0.964201,0.001276,0.071671,-3.114377,-0.000011,0.000002
17.528000,315,-8.096554,0.095292,0.964152,0.001276,0.071671,-3.114376,-0.000011,0.000002
17.536000,315,-8.104691,0.095218,0.964104,0.001276,0.071671,-3.114375,-0.000011,0.000002
17.544000,315,-8.112827,0.095143,0.964057,0.001276,0.071671,-3.114374,-0.000011,0.000002
17.552000,315,-8.120964,0.095068,0.964011,0.001276,0.071671,-3.114372,-0.000011,0.000002
17.560000,315,-8.129101,0.094994,0.963966,0.001276,0.071671,-3.114371,-0.000011,0.000002
17.568000,315,-8.137237,0.094919,0.963921,0.001276,0.071671,-3.114370,-0.000011,0.000002
17.576000,315,-8.145374,0.094844,0.963878,0.001276,0.071671,-3.114369,-0.000011,0.000002
17.584000,315,-8.153512,0.094770,0.963835,0.001276,0.071671,-3.114367,-0.000011,0.000002
17.592000,315,-8.161649,0.094695,0.963794,0.001276,0.071672,-3.114366,-0.000011,0.000002
17.600000,315,-8.169786,0.094620,0.963753,0.001276,0.071672,-3.114365,-0.000011,0.000002
17.608000,315,-8.177924,0.094545,0.963713,0.001276,0.071672,-3.114364,-0.000011,0.000002
17.616000,315,-8.186062,0.094471,0.963674,0.001276,0.071672,-3.114362,-0.000011,0.000002
17.624000,315,-8.194199,0.094396,0.963635,0.001276,0.071672,-3.114361,-0.000011,0.000002
17.632000,315,-8.202337,0.094321,0.963598,0.001276,0.071672,-3.114360,-0.000011,0.000002
17.640000,315,-8.210475,0.094246,0.963562,0.001276,0.071672,-3.114359,-0.000011,0.000002
17.648000,315,-8.218614,0.094172,0.963526,0.001276,0.071672,-3.114357,-0.000011,0.000001
17.656000,315,-8.226752,0.094097,0.963491,0.001276,0.071672,-3.114356,-0.000011,0.000001
17.664000,315,-8.234890,0.094022,0.963457,0.001276,0.071672,-3.114355,-0.000011,0.000001
17.672000,315,-8.243029,0.093947,0.963424,0.001276,0.071672,-3.114354,-0.000011,0.000001
17.680000,315,-8.251168,0.093872,0.963392,0.001276,0.071672,-3.114352,-0.000011,0.000001
17.688000,315,-8.259306,0.093797,0.963361,0.001276,0.071672,-3.114351,-0.000011,0.000001
17.696000,315,-8.267445,0.093723,0.963330,0.001276,0.071672,-3.114350,-0.000011,0.000001
17.704000,315,-8.275584,0.093648,0.963301,0.001276,0.071672,-3.114349,-0.000011,0.000001
17.712000,315,-8.283724,0.093573,0.963272,0.001276,0.071672,-3.114347,-0.000011,0.000001
17.720000,315,-8.291863,0.093498,0.963244,0.001276,0.071672,-3.114346,-0.000011,0.000001
17.728000,315,-8.300002,0.093423,0.963217,0.001276,0.071672,-3.114345,-0.000011,0.000001
17.736000,315,-8.308142,0.093348,0.963191,0.001276,0.071672,-3.114344,-0.000011,0.000001
17.744000,315,-8.316281,0.093273,0.963165,0.001276,0.071672,-3.114343,-0.000011,0.000001
17.752000,315,-8.324421,0.093198,0.963141,0.001276,0.071672,-3.114341,-0.000011,0.000001
17.760000,315,-8.332561,0.093123,0.963117,0.001276,0.071672,-3.114340,-0.000011,0.000001
17.768000,315,-8.340701,0.093048,0.963094,0.001276,0.071672,-3.114339,-0.000011,0.000001
17.776000,315,-8.348841,0.092973,0.963072,0.001276,0.071672,-3.114338,-0.000011,0.000001
17.784000,315,-8.356982,0.092898,0.963051,0.001276,0.071672,-3.114336,-0.000011,0.000001
17.792000,315,-8.365122,0.092823,0.963030,0.001276,0.071672,-3.114335,-0.000011,0.000001
17.800000,315,-8.373262,0.092748,0.963011,0.001276,0.071672,-3.114334,-0.000011,0.000001
17.808000,315,-8.381403,0.092673,0.962992,0.001276,0.071672,-3.114333,-0.000011,0.000001
17.816000,315,-8.389544,0.092598,0.962974,0.001276,0.071672,-3.114331,-0.000011,0.000001
17.824000,315,-8.397685,0.092523,0.962957,0.001276,0.071672,-3.114330,-0.000011,0.000001
17.832000,315,-8.405825,0.092448,0.962940,0.001276,0.071672,-3.114329,-0.000011,0.000001
17.840000,315,-8.413967,0.092373,0.962925,0.001276,0.071672,-3.114328,-0.000011,0.000001
17.848000,315,-8.422108,0.092298,0.962910,0.001276,0.071672,-3.114326,-0.000011,0.000001
17.856000,315,-8.430249,0.092223,0.962896,0.001276,0.071672,-3.114325,-0.000011,0.000001
17.864000,315,-8.438390,0.092148,0.962883,0.001276,0.071672,-3.114324,-0.000011,0.000001
17.872000,315,-8.446532,0.092072,0.962870,0.001276,0.071672,-3.114323,-0.000011,0.000001
17.880000,315,-8.454673,0.091997,0.962858,0.001276,0.071672,-3.114321,-0.000011,0.000001
17.888000,315,-8.462815,0.091922,0.962848,0.001276,0.071672,-3.114320,-0.000011,0.000001
17.896000,315,-8.470957,0.091847,0.962837,0.001276,0.071672,-3.114319,-0.000011,0.000001
17.904000,315,-8.479099,0.091772,0.962828,0.001276,0.071672,-3.114318,-0.000011,0.000001
17.912000,315,-8.487241,0.091697,0.962820,0.001276,0.071672,-3.114316,-0.000011,0.000001
17.920000,315,-8.495383,0.091621,0.962812,0.001276,0.071672,-3.114315,-0.000011,0.000001
17.928000,315,-8.503525,0.091546,0.962805,0.001276,0.071672,-3.114314,-0.000011,0.000001
17.936000,315,-8.511668,0.091471,0.962798,0.001276,0.071672,-3.114313,-0.000011,0.000001
17.944000,315,-8.519810,0.091396,0.962793,0.001276,0.071672,-3.114311,-0.000011,0.000000
17.952000,315,-8.527953,0.091320,0.962788,0.001276,0.071672,-3.114310,-0.000011,0.000000
17.960000,315,-8.536096,0.091245,0.962784,0.001276,0.071672,-3.114309,-0.000011,0.000000
17.968000,315,-8.544238,0.091170,0.962781,0.001276,0.071672,-3.114308,-0.000011,0.000000
17.976000,315,-8.552381,0.091095,0.962778,0.001276,0.071672,-3.114307,-0.000011,0.000000
17.984000,315,-8.560524,0.091019,0.962776,0.001276,0.071672,-3.114305,-0.000011,0.000000
